TESTe,04042005,1234-00,BON APPETIT - MACALESTER COL. ,3333 ROUND AVENUE           ,30673    ,1328-01,Sweet Delights,FZ SUPREME CHNK CINN BRD 72/5z,75/5z   ,CA,181818,BOSCO SWEETBAKERY MFR,1328-01,1.00,23.00,USD,73795,DOT FOODS,125634812,Baked Goods,Bread,001829894,BG,,Y,
TESTD,04012005,1234-00,BON APPETIT - MACALESTER COL. ,3333 ROUND AVENUE           ,30673    ,8030-03,Sweet Delights,50# BAG H&R FLOUR             ,1/50#   ,BAG ,181818,BOSCO SWEETBAKERY MFR,8030-03,3.00,24.75,USD,73795,DOT FOODS,595621231,Baked Goods,Ingredients,001829463,BG,,N,
TESTD,04012005,1234-17,BON APPETIT - BEST BUY CORP.  ,2222 TELL AVENUE SOUTH      ,989893645,0002-33,Sweet Delights,FET KAISER ROLL DO 144/2.75oz.,144/2 oz,CA,181818,BOSCO SWEETBAKERY MFR,0002-33,6.00,98.16,USD,73795,DOT FOODS,865231551,Baked Goods,Dough,001829598,BG,,Y,
TESTD,04012005,1234-17,BON APPETIT - BEST BUY CORP.  ,2222 TELL AVENUE SOUTH      ,989893645,1328-01,Sweet Delights,FZ SUPREME CHNK CINN BRD 72/5z,75/5z   ,CA,181818,BOSCO SWEETBAKERY MFR,1328-01,1.00,11.95,USD,73795,DOT FOODS,125634812,Baked Goods,Bread,001829598,BG,,Y,
TESTD,04012005,1234-17,BON APPETIT - BEST BUY CORP.  ,2222 TELL AVENUE SOUTH      ,989893645,1371-03,Sweet Delights,FZ SUG APPLE CRAN T.O. 48/3.8z,48/3.8z ,CA,181818,BOSCO SWEETBAKERY MFR,1371-03,1.00,15.95,USD,73795,DOT FOODS,321565454,Baked Goods,Pastry,001829598,BG,,N,
TESTD,04012005,1234-17,BON APPETIT - BEST BUY CORP.  ,2222 TELL AVENUE SOUTH      ,989893645,1607-18,Sweet Delights,FZ ORIG WHT CHIP PECAN 112/3oz,112/3oz ,CA,181818,BOSCO SWEETBAKERY MFR,1607-18,1.00,44.85,USD,73795,DOT FOODS,465265659,Baked Goods,Pastry,001829598,BG,,Y,
TESTD,04012005,1234-17,BON APPETIT - BEST BUY CORP.  ,2222 TELL AVENUE SOUTH      ,989893645,5939-67,Sweet Delights,18# PAIL BANANA CHOC CHIP MUFF,1/18#   ,PAIL,181818,BOSCO SWEETBAKERY MFR,5939-67,1.00,18.53,USD,73795,DOT FOODS,855487363,Baked Goods,Batter,001829598,BG,,N,
TESTD,04012005,1234-10,BON APPETIT - TARGET HQ       ,11 GREEN LEAFS STREET       ,55402    ,5943-67,Sweet Delights,18# PL FZ CHOC CHIP MUFFIN BAT,1/18#   ,PAIL,333333,MISC BREAD/BAKERY MFR,5943-67,4.00,73.81,USD,73795,DOT FOODS,745591443,Baked Goods,Batter,001829599,BG,,N,
TESTD,04012005,1234-10,BON APPETIT - TARGET HQ       ,11 GREEN LEAFS STREET       ,55402    ,5940-67,Sweet Delights,18# PAIL FROZEN ORANGE MUFFIN ,1/18#   ,PAIL,333333,MISC BREAD/BAKERY MFR,5940-67,3.00,55.59,USD,73795,DOT FOODS,965655313,Baked Goods,Batter,001829599,BG,,N,
TESTD,04012005,1234-10,BON APPETIT - TARGET HQ       ,11 GREEN LEAFS STREET       ,55402    ,5911-67,Sweet Delights,18# PL BB FRZ RASPBERRY MUFFIN,1/18#   ,PAIL,333333,MISC BREAD/BAKERY MFR,5911-67,3.00,3.65,USD,73795,DOT FOODS,265986438,Baked Goods,Batter,001829599,BG,,N,
TESTD,04012005,1234-10,BON APPETIT - TARGET HQ       ,11 GREEN LEAFS STREET       ,55402    ,5938-67,Sweet Delights,FZ 18# CHOC/CHOC CHIP MUFFIN  ,1/18#   ,PAIL,333333,MISC BREAD/BAKERY MFR,5938-67,4.00,3.65,USD,73795,DOT FOODS,145698754,Baked Goods,Batter,001829599,BG,,N,
TESTD,04012005,1234-10,BON APPETIT - TARGET HQ       ,11 GREEN LEAFS STREET       ,55402    ,5910-67,Sweet Delights,18# PL CRANBERRY ORANGE MUFFIN,1/18#   ,PAIL,333333,MISC BREAD/BAKERY MFR,5910-67,3.00,55.59,USD,73795,DOT FOODS,659853248,Baked Goods,Batter,001829599,BG,,N,
TESTD,04012005,1234-10,BON APPETIT - TARGET HQ       ,11 GREEN LEAFS STREET       ,55402    ,5908-67,Sweet Delights,18# PL FR LEMON POPPY MUFFIN  ,1/18#   ,PAIL,333333,MISC BREAD/BAKERY MFR,5908-67,3.00,55.59,USD,73795,DOT FOODS,469857511,Baked Goods,Batter,001829599,BG,,N,
TESTD,04042005,1234-03,BON APPETIT - TARGET MARKET   ,4444 CHICLETT MALL 2ND FLOOR,55403    ,8006-77,Sweet Delights,50# BG HI-GLUTEN KYROL-EX     ,1/50#   ,BAG ,333333,MISC BREAD/BAKERY MFR,8006-77,3.00,27.45,USD,73795,DOT FOODS,854698431,Baked Goods,Ingredients,001829883,BG,,Y,
TESTD,04042005,1234-03,BON APPETIT - TARGET MARKET   ,4444 CHICLETT MALL 2ND FLOOR,55403    ,8011-03,Sweet Delights,50# AMERICAN BEAUTY CAKE-FLOUR,1/50#   ,BAG ,856234,DELICIOUS BAKERY MFR ,8011-03,1.00,8.95,USD,73795,DOT FOODS,125495153,Baked Goods,Ingredients,001829883,BG,,N,
TESTD,04042005,1234-03,BON APPETIT - TARGET MARKET   ,4444 CHICLETT MALL 2ND FLOOR,55403    ,6996-03,Sweet Delights,CANE 50# MED BROWN SUGAR    ,1/50#   ,BAG ,856234,DELICIOUS BAKERY MFR ,6996-03,1.00,24.50,USD,73795,DOT FOODS,854675246,Baked Goods,Ingredients,001829883,BG,,Y,
TESTD,04042005,1234-03,BON APPETIT - TARGET MARKET   ,4444 CHICLETT MALL 2ND FLOOR,55403    ,6865-03,Sweet Delights,50# BX BARRY CHOC CHIPS 4M    ,1/50#   ,CA,856234,DELICIOUS BAKERY MFR ,6865-03,1.00,77.00,USD,73795,DOT FOODS,121165451,Baked Goods,Ingredients,001829883,BG,,Y,
TESTD,04042005,1234-03,BON APPETIT - TARGET MARKET   ,4444 CHICLETT MALL 2ND FLOOR,55403    ,6310-06,Sweet Delights,CS. 6/10 BORDON EAGLE BRAND   ,SEE DESC,CA,856234,DELICIOUS BAKERY MFR ,6310-06,1.00,125.00,USD,73795,DOT FOODS,412546955,Baked Goods,Ingredients,001829883,BG,,N,
TESTD,04042005,1234-05,BON APPETIT - NORTHWESTERN COL,5555 DUCKLING AVENUE NORTH  ,55113    ,1328-01,Sweet Delights,FZ SUPREME CHNK CINN BRD 72/5z,75/5z   ,CA,856234,DELICIOUS BAKERY MFR ,1328-01,1.00,21.00,USD,73795,DOT FOODS,125634812,Baked Goods,Bread,001829891,BG,,N,
TESTD,04042005,1234-05,BON APPETIT - NORTHWESTERN COL,5555 DUCKLING AVENUE NORTH  ,55113    ,5910-67,Sweet Delights,18# PL CRANBERRY ORANGE MUFFIN,1/18#   ,PAIL,856234,DELICIOUS BAKERY MFR ,5910-67,2.00,37.06,USD,73795,DOT FOODS,659853248,Baked Goods,Batter,001829895,BG,,N,
TESTD,04042005,1234-05,BON APPETIT - NORTHWESTERN COL,5555 DUCKLING AVENUE NORTH  ,55113    ,5190-67,Sweet Delights,18# PL ALMOND POPPY MUFFIN BTR,1/18#   ,PAIL,856234,DELICIOUS BAKERY MFR ,5190-67,1.00,18.53,USD,73795,DOT FOODS,746552165,Baked Goods,Batter,001829895,BG,,Y,